,3Y realised21,3Y GARCH,10Y realised21,10Y GARCH
2024-05-17,3.0796876774238315,3.630912813436327,4.126776673662599,4.259451015499257
2024-05-20,3.073922575472586,3.4622830180259276,3.9124952456992292,4.138896614021897
2024-05-21,3.078411773564261,3.454790562787178,3.9124952456992292,4.153989533132272
2024-05-22,2.9883344620612475,3.2993708724104396,3.7158604720332375,4.0299957503342
2024-05-23,2.7932657111942336,3.150469374740687,3.670895829423142,3.9186444002405896
2024-05-24,2.7012254714516364,3.0460447375331956,3.508119832888378,3.8370336162969543
2024-05-27,2.6680204896764566,2.948947734430109,3.5013670799519785,3.874172378059579
2024-05-28,2.6421852427759323,2.823441782566597,3.469774248180037,3.769163579508975
2024-05-29,2.6421852427759367,2.797529522393509,3.460126614804189,3.6946716703622076
2024-05-30,2.671543160262047,2.873577400185231,3.5179945585924126,3.8778164298383517
2024-05-31,2.64603027013605,2.8202100593089194,3.549352724357622,3.8258790129525098
2024-06-03,2.663751382650322,2.724551527765379,3.5646144518694176,3.742144878412089
2024-06-04,2.7672145183336023,2.683856994959286,3.7951159088893296,3.793789563640659
2024-06-05,2.924404701326909,2.865314932464318,3.8423455138260496,4.035288849418472
2024-06-07,2.726457670416235,3.1496279719661326,3.596234803500027,4.044748615146346
2024-06-10,2.8866028806325787,3.205890160011296,3.7864105379508,4.101566645422633
2024-06-11,2.863996541631343,3.2778033213393227,3.7305687042518016,4.153879218951007
2024-06-12,2.9377672117573015,3.155709954013575,3.8155321665903714,4.049941658983369
2024-06-13,2.8900074147210995,3.233700992529616,3.766607669154492,4.099058219271553
2024-06-14,2.94465617687364,3.133793477288221,3.878315785664369,4.0029499097799235
2024-06-17,2.6089224194054093,3.20304842994816,3.566998204439734,4.102101635557698
2024-06-18,2.61017240809874,3.2424890219718128,3.5749991674990835,4.02993998020066
2024-06-19,2.6504536898245767,3.0955897023878878,3.4990679030959497,3.9107075889038905
2024-06-20,2.9114143183911994,3.4650339294319914,3.7162000561249324,4.018226521438995
2024-06-21,2.942326581854173,3.599699532381491,3.7351802404397465,4.062637523943591
2024-06-24,3.094334300282486,3.6069925159916494,3.791613552741556,4.005246949513912
2024-06-25,3.069837904825708,3.585505456893716,3.629069144717821,3.9195796634850137
2024-06-26,3.0939418531181437,3.4282465651493697,3.646446411037945,3.809677740799202
2024-06-27,3.0916554357388,3.2803430688870883,3.698828643413129,3.7008096342103873
2024-06-28,2.9915834316581202,3.1336655515438574,3.4058632917227913,3.629626380306633
2024-07-01,3.051705221987325,3.1917872802583807,3.5485610765894706,3.6356205364617216
2024-07-02,3.0747899657266453,3.192475553452246,3.4928702891952597,3.727064072295995
2024-07-03,3.07676391529739,3.326169820199911,3.434620655562877,3.683431230751569
2024-07-04,3.0682708019804354,3.178246659630033,3.2834650686649605,3.5795751045754574
2024-07-05,2.955720845121486,3.265048799839101,3.2244896236975955,3.6224529451241843
2024-07-08,2.9210402582772006,3.1245704273111348,3.114054163519553,3.5551069957452346
2024-07-09,2.735716150689391,2.98853940392736,2.844376239261664,3.4563966643315376
2024-07-10,2.7402380848942087,2.856254815563358,2.844928654223016,3.368847638312117
2024-07-11,2.8842016308883416,2.7334388441464283,2.835749669924398,3.277710247707818
2024-07-12,3.1493839155649055,2.9211285264233178,3.016391726486994,3.2604930983076197
2024-07-15,3.1012746995235116,3.4701858042706832,2.867311666086604,3.4643811815204226
2024-07-16,3.1144670108872026,3.3763094275431915,2.9239650183563346,3.3730621033570594
2024-07-17,3.1637530455668044,3.428278525480844,2.9255117582431938,3.417923969693762
2024-07-18,2.9632993195326667,3.3199272366359884,2.733704968928248,3.3232310249259465
2024-07-19,2.7700696226422945,3.176165555813867,2.5429266978181535,3.233969086929886
2024-07-22,2.688555994085535,3.0566815275434753,2.4926176716742985,3.175243785306221
2024-07-23,2.610172408098732,2.921951397880047,2.5444337006774176,3.0979453546759403
2024-07-24,2.7117293726469325,2.851223353520843,2.6422663432310447,3.1037800068838366
2024-07-25,2.71375684070554,3.034480302751371,2.629665921204248,3.1867211034704965
2024-07-26,2.7013224274682175,3.005774497707446,2.562402146796027,3.1108856940558365
2024-07-29,2.7571551936560756,2.8740506961087027,2.7590716174967853,3.0620292397494624
2024-07-30,2.7044936151312395,3.096403343916813,2.492388412747917,3.3701221124495238
2024-07-31,2.623411083739191,3.0388522713165527,2.485452914556269,3.293019742518192
2024-08-01,2.6487013889109825,2.9098358590813524,2.5912581977910087,3.2028977512400822
2024-08-02,2.654295709653619,2.8927757607613707,2.602206023833668,3.3183850528088468
2024-08-05,3.6086206308148796,3.0296505882703135,2.9667281962586736,3.3980245228567503
2024-08-06,4.711005352212132,4.80436930966681,3.9629894920736,3.8500747146525
2024-08-07,4.706909814304915,6.047905206550063,3.976753880814286,4.588775925951734
2024-08-08,4.705270600993247,5.754074025659888,3.978962535277621,4.4498385888337495
2024-08-09,4.617518401747428,5.4820655119922215,3.9236462633626976,4.314609165487829
2024-08-12,4.453254561607291,5.253744106379395,3.7860646738118158,4.1952371487565525
2024-08-13,4.471646122807459,4.997902648032423,3.789804618660321,4.077243100212045
2024-08-14,4.446175456555458,4.847493221736989,3.7790840412031397,4.014669224779592
2024-08-16,4.50909134548245,4.695696555905602,3.894263179894982,3.9955003043231954
2024-08-19,4.501396608672846,4.603174247577698,3.9134748899521226,3.977531669203118
2024-08-20,4.524188956518691,4.380092720256236,3.9075445949988614,3.868306825963157
2024-08-21,4.524188956518691,4.221995823403259,3.908385368726611,3.774200135975061
2024-08-22,4.530599665975057,4.0209531780846195,3.823019250602363,3.665332734223582
2024-08-23,4.48496429884394,3.987264725664258,3.815163979500257,3.580202116099712
2024-08-26,4.489389607465474,3.8170852781890856,3.850324661635697,3.526724059476909
2024-08-27,4.626543500487672,3.7366784136953797,4.38078596992432,3.5102268717626175
2024-08-28,4.546992726752794,3.8363664086852514,4.173305187794946,4.103952711065648
2024-08-29,4.552633983802797,3.710143202310483,4.19149365353439,3.999677435585519
2024-08-30,4.567306176980656,3.6173177567976595,4.204594992103171,3.9211620997975016
2024-09-02,4.61233336258547,3.485942383252055,4.131522260677801,3.8273571172112946
2024-09-03,4.532759067268489,3.525603545449052,3.996033747891243,3.8322393528245176
2024-09-04,3.7917454204275445,3.3837858217720735,3.943916351860953,3.722480449428224
2024-09-05,2.6432123313444476,3.6392967610560545,3.2706778094660063,4.061188956107272
2024-09-06,2.7121156738921273,3.5111833125563674,3.423615465723754,3.9587408110370923
2024-09-09,2.7284218358394727,3.481067631372686,3.5535294326305262,4.007777775138705
2024-09-10,2.7086721399801594,3.3541950149633037,3.5834208184226357,4.039012619647101
2024-09-11,2.970289387857518,3.262853575560638,3.8825862759861716,3.962256107444632
2024-09-12,3.1822798057217865,3.6490615425824666,3.9139372455246058,4.224606768651536
2024-09-13,3.2912944334439227,3.8630031178341286,3.9531602788751394,4.17716429979877
2024-09-19,3.2030119753578195,3.982647918803758,3.987498320644516,4.196093916623624
2024-09-20,3.204602345139889,3.823397993352084,4.014266226016072,4.2071896225534005
2024-09-23,3.2127054316379633,3.643922836568275,4.066032347094527,4.1223088673145005
2024-09-24,3.2138168970274164,3.5496062724657294,4.06673497210395,4.085804307408795
2024-09-25,3.2885515700033223,3.38499430629492,4.1306346797003055,3.968070897026512
2024-09-26,3.267706345727023,3.569980819345109,4.099622514562134,3.9518285770001484
2024-09-27,3.2433521753477876,3.4048048080213595,4.043572206660367,3.836030508543933
2024-09-30,3.055097223922496,3.2638479866304957,3.492508990341907,3.72474144358421
2024-10-02,3.0625697270973657,3.1516045552605854,3.677175417031263,3.6192400389496235
2024-10-04,3.1823845507058603,3.0967844916974636,3.9055516042338154,3.80115335203369
2024-10-07,4.3612962249662255,3.2568941128407345,4.569515968948587,3.991730356275639
2024-10-08,4.301295485913837,5.2116733572173235,4.513566850539124,4.714761215493843
2024-10-10,4.343188427213998,5.004382088305455,4.517363327049462,4.6002327757863
2024-10-11,4.18974939584695,4.835782155011667,4.218598277695017,4.462591303694664
2024-10-14,4.1838123421450915,4.621377899077827,4.203048780066559,4.334007365494727
2024-10-15,4.180145816549817,4.4196241456753835,4.16128414245959,4.206598444867455
2024-10-16,4.220956786141748,4.305790199558967,4.164687148828708,4.1867464010375715
2024-10-17,4.228227141711364,4.207797135336267,4.193515402209867,4.198491736754779
2024-10-18,3.999613076524359,4.072165151677809,3.958649360817997,4.152524743448734
2024-10-21,3.853297907235395,3.915517719643211,3.965259854572673,4.173213106062867
2024-10-22,3.7494825039755812,3.7437803565984584,4.059140185755972,4.089958449471653
2024-10-23,3.7585204789220112,3.75590218637661,3.9940729897710967,4.346964350728294
2024-10-24,3.8940491840266986,3.5936561936020084,4.214515732221536,4.215319035897787
2024-10-25,3.8738193285795033,3.6759358618770404,4.169332480545694,4.336596396583566
2024-10-28,4.03045548648926,3.5184857687657107,4.406542754543409,4.212980519133255
2024-10-29,3.856571386237108,3.738372498919945,4.322532326574977,4.425483467045084
2024-10-30,3.853112532807229,3.563112769689656,4.353651997379405,4.294542908685758
2024-10-31,3.8591326437302857,3.399065325476151,4.358134157335373,4.189815690141615
2024-11-01,3.8332256713659567,3.246885542407808,4.358134157335373,4.068010203621356
2024-11-04,3.7934530067322125,3.1228079457527183,4.123163371790666,3.9490229407122084
2024-11-05,3.729943188639223,2.9994617655073563,3.9821626093894023,3.8346752500618875
2024-11-06,2.4824335218644147,2.905675935413352,3.504731495727291,3.7570443658548935
2024-11-07,2.5484262183701056,3.040735579749614,3.6073998022583202,3.9723701196893773
2024-11-08,2.604154190446299,3.0987174807676294,3.815557127140966,4.0062432958384715
2024-11-11,2.634984413073979,3.2199547742146644,3.8115613598629148,4.14755860513489
2024-11-12,2.621540804655948,3.126659547225224,3.825198407552593,4.02381087753311
2024-11-13,2.70719499886963,2.9863042737718977,3.893602811939463,3.937280129112233
2024-11-14,2.6381089908529236,3.1491953289782217,3.775093817818754,4.00280822627967
2024-11-15,2.6025536909515807,3.044859337999057,3.71812804923072,3.8982518700175857
2024-11-18,2.628117196777948,2.926479726900936,3.62415178910545,3.785894669535991
2024-11-19,2.6909637147842957,2.8833932912684084,3.6304925548024793,3.710598172241819
2024-11-20,2.5553119276556067,2.8965495508356622,3.267196264164654,3.6587613296670654
2024-11-21,2.7113254534057094,2.7956706980984007,3.318734698646466,3.5971457764688353
2024-11-22,2.583528410453234,3.0311619747465692,3.116270664936361,3.593227958082788
2024-11-25,2.7434684338659747,2.9255253552878777,3.3447471254690373,3.490681726573097
2024-11-26,2.4183622951237425,3.153988455057005,2.892428539677847,3.717741199978321
2024-11-27,2.4682556014897843,3.012212754182025,2.899564827776102,3.6390276399266335
2024-11-28,3.1453896722784878,3.051916739281772,3.4381542667403395,3.5745549502804894
2024-11-29,3.154460183235639,4.306239380441477,3.4394005568523465,4.240891789680155
2024-12-02,3.1583977251885447,4.20116579857882,3.5591531898151634,4.161827043967768
2024-12-03,3.26230272163989,4.257451234641058,3.585513179714275,4.314351722580045
2024-12-04,3.488109052467361,4.1025756079892925,3.9070327311023054,4.194990110086398
2024-12-05,3.2758931897234014,4.107469443742636,3.4976114298597696,4.285283885628238
2024-12-06,3.3571033432324997,3.99104503033994,3.504330654109756,4.225015781051124
2024-12-09,3.3920986620871316,3.8650575722577125,3.6045077598024666,4.104345138297747
2024-12-10,3.4313470907418897,3.9844406345801286,3.599947089558269,4.380489039235923
2024-12-11,3.506205383384743,4.217004601306564,3.8752388559256814,4.324379904908144
2024-12-12,3.3076606608929806,4.06000250103435,3.665911177579837,4.359634099025533
2024-12-13,3.311114040693273,3.8854479310737986,3.602426430959583,4.2403410806015165
2024-12-16,3.334437912223909,3.7183273268521098,3.772879410691401,4.161303451063165
2024-12-17,3.8168423748283944,3.57592442329287,4.3087452598506815,4.144297485968143
2024-12-18,4.056059546853201,4.016758024802601,4.3997889559776455,4.480491124338414
2024-12-19,4.387015473178173,4.554879330661268,4.805240195175817,4.56218503302762
2024-12-20,4.3559701778680875,4.733089685067379,4.943090415635026,4.813979501419974
2024-12-23,4.358429162198774,4.518953190974571,4.945257468380328,4.834049985686561
2024-12-24,4.30882814695596,4.301525014871277,4.880485924284876,4.699581004429175
2024-12-26,4.459852656118323,4.122469616230133,4.9126949252494185,4.660810797210179
2024-12-27,4.508172473144633,4.18767547173553,4.933317245791012,4.580971310651673
2024-12-30,4.005032548467698,4.234703293319125,4.433046893718221,4.500990467292202
2025-01-02,4.449483651156024,4.1423907146001735,5.2752521943776,4.37795461121986
2025-01-03,4.3924502327993435,4.942911105135864,5.118584253668661,5.359112935072448
2025-01-06,4.5349751928759146,4.802881584478644,5.2405425019062415,5.222564253658466
2025-01-07,4.428495391052289,4.856971355432504,5.162797322234937,5.247071162842302
2025-01-08,4.408049995395322,4.633204547355322,5.119128460048276,5.124541453279645
2025-01-09,4.365432395536545,4.422242623465492,5.119128460048276,4.969170191594295
2025-01-10,4.584824865534008,4.2109695412862855,4.9049974515793595,4.8196882358833015
2025-01-13,4.829379335060017,4.644770844648023,4.849393678349806,4.813779171822245
2025-01-14,4.851219777884044,5.347277625691357,4.856193884887531,4.748316736895789
2025-01-15,4.887160047853285,5.115784240197881,4.877719021955123,4.6640667933693765
2025-01-16,5.056570454557589,4.975989671930922,5.080804210808701,4.579922959927048
2025-01-17,5.131875179419589,5.043343744695295,5.032324086770018,4.726803512906106
2025-01-20,4.96993820024814,4.945189225320957,4.867912430248866,4.582028330828767
2025-01-21,4.789318472243359,4.825322549890294,4.867912430248866,4.6259591444066395
2025-01-22,4.601185147535881,4.866324892978736,4.59470709984144,4.695692164520036
2025-01-23,4.59683638624487,4.634231697444882,4.456744487691821,4.564777443198821
2025-01-24,4.597209298404127,4.425820559156301,4.499544950537196,4.427547167281102
2025-01-31,4.589070867678059,4.215421744967493,4.413858046782079,4.364228673012331
2025-02-03,4.452292079581569,4.026107303991302,4.4114029730320725,4.233145823327231
2025-02-04,4.37941613851501,3.8411919298030894,4.399464253097838,4.200632618170692
2025-02-05,4.33553973132582,3.699599212582415,4.428839469614929,4.1000234785508844
2025-02-06,3.7867249324826444,3.5356186448775024,3.3658438409862073,4.040635744185488
2025-02-07,3.8644965174435497,3.409704516773458,3.421048293808704,3.9272992894621055
2025-02-10,3.756049089389644,3.720845103043813,3.212883291938732,3.925452686818165
2025-02-11,3.7376463182061532,3.5704137955790927,3.166055078785706,3.8106787474651713
2025-02-12,3.7173787487831764,3.40830798444693,3.200096724728653,3.719098539775758
2025-02-13,3.7570315029669006,3.2615987832452134,3.2096951346105858,3.680718068133287
2025-02-14,3.447262544051308,3.177283041432566,3.11867645919593,3.580473395697178
2025-02-17,2.7312041649199688,3.0814420576243875,3.055073843702669,3.540353776067149
2025-02-18,2.7460707860331555,2.9769600709969137,2.990039018697476,3.4808710086058547
2025-02-19,2.6475415370634274,2.915080762065189,2.926000032548911,3.3988103868627935
2025-02-20,2.3581570689639713,2.812944589495917,2.5356599591765927,3.3064457752073833
2025-02-21,2.2118619607320222,2.692732440550276,2.6581232190436666,3.225359850870648
2025-02-24,2.08389516233879,2.605949134408501,2.4910793223974643,3.2472489921660737
2025-02-25,1.7531604115343673,2.5015629644770927,2.2574638108157763,3.2488930530900046
2025-02-26,1.7536492563467858,2.41940211844106,2.401140601979864,3.2334704254576927
2025-02-27,1.7315146136093618,2.326904570313674,2.3915725051980083,3.3207644615870073
2025-02-28,1.8748333259252505,2.2368460047263223,2.454451737829313,3.2300121987883195
2025-03-04,1.8995613528742046,2.377586633229325,2.4743253048630662,3.3881872877684747
2025-03-05,2.0277127626019897,2.3525023318389744,2.8818231663141263,3.2985970945431555
2025-03-06,2.0457621702296698,2.475966155805997,2.935359148951514,3.6418627086041604
2025-03-07,2.146469970284533,2.4660278092044297,3.0196814716913796,3.6182599026335676
2025-03-10,2.2202102002588133,2.5491168968121265,3.1858466767280365,3.6799530905122553
2025-03-11,2.025739136122668,2.6216138219512715,3.2483035865627192,3.7517075613763273
2025-03-12,2.016503338525795,2.8878550113218866,3.2518200032187154,3.857232866518351
2025-03-13,2.087901657965075,2.766051800676428,3.2578476681041244,3.745115696818119
2025-03-14,2.136329740911904,2.7372276948298992,3.3131412227529315,3.6620529682304555
2025-03-17,2.115498365240043,2.6954351939701873,3.314908603207497,3.6849896130870747
2025-03-18,2.086258898237741,2.5999789581080073,3.28215956781072,3.587797530108214
2025-03-19,2.0935956766154318,2.492747876943924,3.2475558575056196,3.501018174697396
2025-03-20,2.077567258667139,2.443469541221845,3.2263719857567885,3.4081741546419817
2025-03-21,2.0685513679637593,2.4201552508021313,3.2407303703537793,3.315426756981504
2025-03-24,2.077395347200769,2.3327799743987603,3.2407303703537793,3.2339503366552305
2025-03-25,2.0723462663413734,2.2512825325425787,3.168640988544729,3.156033482356536
2025-03-26,2.0963346697555307,2.1788203001281845,3.22546416002706,3.0715271222205445
2025-03-27,2.0917866594305,2.149450690694275,3.164746284873253,3.1574288408462174
2025-03-28,2.09741337297702,2.0929091946947036,3.007039360282091,3.0762106659290636
2025-03-31,2.5118955088974193,2.0318309634519505,3.446102007721053,2.9998411956410167
2025-04-01,2.473786378735846,2.7743908689538936,3.261426798489399,3.4584291494691963
2025-04-02,2.4369868202156373,2.7704797670643417,3.3058894055767816,3.395592834742862
2025-04-03,2.475777896031094,2.652831746513669,2.976151237836585,3.3435972405062957
2025-04-04,2.9540851456278348,2.7980587960898187,3.0953959666698863,3.2865277295897166
2025-04-07,3.1415722481706783,3.6868616987958855,3.107831888571046,3.4771962683128264
2025-04-08,3.042390977034812,3.9958103884566682,2.99548072300671,3.5666961895646656
2025-04-09,2.9765992100285916,3.812626384529039,3.0508390727173844,3.5423597921044783
2025-04-10,2.996331089849713,3.6777025711495575,3.058944729337697,3.659214434856164
2025-04-11,3.017102046982289,3.5201462086324895,3.0543879443000908,3.5693179342636996
2025-04-14,2.9816662008570494,3.577440195357639,2.8986039332590443,3.512299121779645
2025-04-15,2.9545928734123463,3.4290142479431247,2.927049546492011,3.4138115472346753
2025-04-16,3.174886574651881,3.3056086080418905,3.024503107556526,3.378415580004114
2025-04-17,3.4345305356045377,3.767738829828442,3.102763744976871,3.4527761997619137
2025-04-18,3.47072107232845,3.964166537735567,3.148423641851816,3.4249370930422485
2025-04-21,3.491172541465933,3.935779863251791,3.1279386183235807,3.426544678691347
2025-04-22,3.4857533175019992,3.86811208624327,3.1923569438806316,3.369020744516035
2025-04-23,3.4857533175019992,3.6889897778606913,3.213038911625421,3.3361994871179785
2025-04-24,3.4640878686754975,3.525632079012664,3.1282430790948403,3.3207099798577895
2025-04-25,3.458268215106954,3.3744523166362996,3.1968138900503837,3.306192242911279
2025-04-28,3.4997823061550815,3.426633272070621,3.2406642470186253,3.3869170542477556
2025-04-29,3.337863588185312,3.284334055063459,2.989752338843314,3.3066283225985966
2025-04-30,3.293919361779333,3.1348624864790615,3.005685089483411,3.2552956352824616
2025-05-02,3.3294358166426448,3.289501702834208,3.090130217629158,3.324781599612793
2025-05-07,3.308999273266195,3.1556828364147904,3.096334238141253,3.2945300603189973
2025-05-08,3.061146688353735,3.1600221043090477,2.9632109353907197,3.208857840934079
2025-05-09,3.082461910319645,3.1454596550870146,2.9940973677586227,3.175770936576616
2025-05-12,3.0730239488940194,3.3962286662519037,2.9585308451839447,3.311877269234026
2025-05-13,3.2081592407930324,3.241737114906651,2.8465768916367007,3.2602704759324723
2025-05-14,3.214831699660634,3.3814032999518013,2.8465768916367007,3.2796161383634947
2025-05-15,3.1153766110329983,3.288020038216229,2.8024054293546183,3.206624174199167
2025-05-16,3.1773379093946255,3.138336482258575,2.9413634674448343,3.1200345454360474
2025-05-19,3.3517372893982738,3.1959130893541583,3.31579194016697,3.2014968962924
2025-05-20,3.0940265027953506,3.38180547763837,3.208315089620371,3.6493607939543495
2025-05-21,2.863647357911972,3.35504634508307,3.254915696370069,3.5922540788779562
2025-05-22,2.7917054012948923,3.224019088290799,3.196009416518712,3.6203192805316298
2025-05-23,2.716536660634537,3.136353390973069,3.1640013846243544,3.5530785123502566
2025-05-26,2.733400115328198,3.003636318359736,3.1405868423410594,3.509840290913293
2025-05-27,2.7501774834501527,2.909552639595181,3.4373647159526555,3.412958539795966
2025-05-28,2.7898882039386828,2.8222374462142357,3.401750249783906,3.7044276479987706
2025-05-29,2.7585020089413277,2.804861514052674,3.4268547289509392,3.5983055225161
2025-05-30,2.755263361364245,2.8686463588913282,3.4268547289509383,3.792324475631797
2025-06-02,2.755263361364245,2.7480121650858016,3.4324363137018477,3.6945113272800647
2025-06-04,3.0289161978062897,2.630007927317896,3.745975618358102,3.635060631791336
2025-06-05,3.0312735026089324,3.507052237489613,3.7574560796470022,4.303052374022218
2025-06-09,2.9662466262296903,3.3448541915647576,3.86632592915758,4.173377746984192
2025-06-10,2.94635367870186,3.2370458137983573,3.9918011211076414,4.110108010911978
2025-06-11,2.83289352328775,3.106501998518685,3.898833769462966,4.08503583764359
2025-06-12,2.828182994012059,3.135792507997396,3.918661093014398,3.96854783466401
2025-06-13,2.8084650951144363,2.9990944883177666,3.8950151292572555,3.870084895017525
2025-06-16,2.7702243333605314,3.1339471093667997,3.8919942250238635,3.809802386666594
2025-06-17,2.9627930837543857,3.05952631772028,3.8932787015084216,3.752683356546967
2025-06-18,2.8588292642102178,3.211801435575903,3.738436138535044,3.644661106120448
2025-06-19,2.718008724888755,3.1836285143073026,3.4279939989945887,3.5458913702347488
2025-06-20,2.658284444990065,3.050519642695782,3.415782696333518,3.4455940527316504
2025-06-23,2.746929021219696,2.969889221151689,3.3401953179275026,3.3870997473902524
2025-06-24,2.851048261688348,3.08353069250953,3.4902176218137306,3.302522810281739
2025-06-25,2.8519500429739315,3.1588601922753727,3.456801439260901,3.425592188546618
2025-06-26,2.871045935178454,3.01813270270362,3.6084490798547804,3.329720963610543
2025-06-27,2.8346579536666607,2.909070659468778,3.2873422468035014,3.4328835809167773
2025-06-30,2.7555398745073463,2.785978997888128,3.3066599462297366,3.3463402813889096
2025-07-01,2.7020979503588154,2.6656992724260817,3.1211566842468974,3.301131034921826
2025-07-02,2.7816319293673963,2.554428607306458,3.292415526630871,3.258383480332799
2025-07-03,3.0056454817401153,2.7282746227530503,3.313177154506365,3.413439690229135
2025-07-04,2.580872868218188,2.9754046757862866,2.546743952953422,3.378064989173765
2025-07-07,2.5832795693330115,2.9790847830310354,2.553913896449183,3.340008960682142
2025-07-08,2.5490988136799992,2.8616024123923607,2.501923069884264,3.2511440388442088
2025-07-09,2.533208016950616,2.741397498895937,2.377493678325189,3.1769281228465616
2025-07-10,2.692140235503915,2.6245558717589375,2.524508438714935,3.0937427893453315
2025-07-11,2.724448393275064,2.938322389036868,2.55296279793089,3.1695993389618757
2025-07-14,2.6505614858886437,2.8795993303801892,2.791057147390582,3.1341583743251173
2025-07-15,2.6325797595659313,2.8931522910092973,2.74620083890802,3.3752306448536853
2025-07-16,2.463157091446435,2.807029317281058,2.751527714180766,3.2861800893392235
2025-07-17,2.463157091446432,2.6901613607252406,2.850897937075109,3.2023652588105667
2025-07-18,2.467850423807267,2.7140239743699928,2.9600514796038304,3.2394687757120337
2025-07-21,2.464326431685694,2.617317130195167,2.9600514796038304,3.273708553564209
2025-07-22,2.31116338463471,2.5644333942216924,2.9719722487969356,3.2241017461939756
2025-07-23,2.1818188131312173,2.464906433119918,2.789862601156803,3.165867370848177
2025-07-24,2.217538317701901,2.3813137457617373,2.841235479086363,3.0872091270530726
2025-07-25,2.2123785950010975,2.3558911667872606,2.6337462003046372,3.0712571046444928
2025-07-28,2.26889946051048,2.2937183374240884,2.7296345473166967,2.990805495542807
2025-07-29,2.2700010488774556,2.3113825417582987,2.6991797695914035,3.010434783726279
2025-07-30,2.26889946051048,2.2223216665263856,2.6874842192227826,2.940420872667348
2025-07-31,2.098241894448545,2.136924076610081,2.4397306642918153,2.904711726172396
2025-08-01,1.8808432759194438,2.057318526212484,2.585656405561093,2.835843781832765
2025-08-04,2.1477008748005413,2.0546008172533314,2.851248682177531,2.9905785399328715
2025-08-05,2.14277301422156,2.637912348884233,2.84790649926775,3.2859314152006056
2025-08-06,2.142106217632311,2.5362761350446656,2.8568464131926117,3.2057391707840273
2025-08-07,2.1976285920444747,2.431960402638876,2.8744523287882604,3.141879496611903
2025-08-08,1.9561380806262472,2.464093998277665,2.7736515385215403,3.0914143948793718
2025-08-11,1.9243551795712757,2.3737988923813402,2.741949254505954,3.019822528904101
2025-08-12,1.824907042642354,2.3156942746067273,2.4236925783369796,2.9589646765408917
2025-08-13,1.8366117872710093,2.2467833026898245,2.424380136781171,2.9072296356196774
2025-08-14,1.8764327858998706,2.2338579289419673,2.4427735992397848,2.832694955200595
2025-08-18,1.9013904686533136,2.239271084972656,2.613153540948459,2.7988019906878243
2025-08-19,1.956929081129763,2.3533323857813975,2.5643991220445566,3.041853230393227
2025-08-20,1.9264697543137477,2.3467757686114616,2.5359228619784155,3.013734161035376
2025-08-21,1.9202306409089702,2.2590024605993366,2.509648049694094,2.945646877300344
2025-08-22,1.9550666777083794,2.171247934894203,2.5305278952367756,2.8722863072034652
2025-08-25,1.9573792001891965,2.16562060658265,2.479717725871241,2.8362009605377767
2025-08-26,1.9621174179708853,2.1781346744896375,2.479717725871241,2.7721249405456567
2025-08-27,1.9529464918425095,2.1718328790322463,2.498656782010234,2.7044445199297407
2025-08-28,2.005991026899165,2.183691937820132,2.495491172189598,2.7681295728320316
2025-08-29,2.0289335692849564,2.1768472442266096,2.4582320398824846,2.7053805632540606
2025-09-01,2.0332006201810793,2.1286319949087744,2.5544359176035094,2.6400177545244325
2025-09-02,2.0246810448397308,2.055441422204871,2.4227886333530604,2.717415623146169
2025-09-03,1.6764474911180969,2.0371981900578926,2.1030023888762184,2.725773817919895
2025-09-04,1.6737610912182668,2.0948175296528193,2.2312819292099983,2.8369616520808396
2025-09-05,1.6786615983886501,2.0177371107691644,2.2550578073046736,2.8749618941068835
2025-09-08,1.6011305529590734,1.952229109451594,2.2223003954504197,2.821122164074429
2025-09-09,1.745893140241644,1.9292069444325466,2.341255259572573,2.761924794878589
2025-09-10,1.7236588989704356,2.091759729120352,2.329224273075858,2.7989635675837388
2025-09-11,1.7161834733750603,2.015877777277582,2.3493768170669185,2.730115073290322
2025-09-12,1.7161834733750603,1.9605132208004985,2.349924010929484,2.702012397322632
2025-09-15,1.6602208688404398,1.9765211036047725,2.3116269265647325,2.637406860738477
2025-09-16,1.6678186494997027,1.938942052921303,2.0502729202764933,2.5776626435665926
2025-09-17,1.6005058724100365,2.0856873802680123,2.0193822723557884,2.5841190940081797
2025-09-18,1.6096287652451808,2.0102097947088287,2.0631460027277497,2.584537690400744
2025-09-19,1.8187908071023338,1.964492729137813,2.5104922681759976,2.5963441155725167
2025-09-22,1.829181445867171,2.2293460341300184,2.5104922681759976,2.9698602519461867
2025-09-23,1.770767925962912,2.2352224757297843,2.539685019840066,2.9284647766585215
2025-09-24,1.7863103766996071,2.1510958147338672,2.677774484618938,2.8977498079203627
2025-09-25,1.9215445176558574,2.2167074985987703,2.693510720231135,2.9753954600323516
2025-09-26,1.9750708245287583,2.564634844955057,2.8691711097707118,3.0539622188790942
2025-09-29,1.9719461018423845,2.635193701267902,2.86588306012052,3.232274646848823
2025-09-30,1.987113244789787,2.528972459030282,2.792413190874781,3.1443263283017804
2025-10-01,1.9915177270470887,2.4904752465508593,2.8001105420356365,3.0615639386031788
2025-10-02,2.061772238125421,2.448160783886764,2.6966910941268205,3.058162335168414
2025-10-10,2.059276340761238,2.4589603150373525,2.589851990622896,2.984189939933576
2025-10-13,2.2152394259505335,2.372181946953143,2.824164436059771,2.906849981675739
2025-10-14,2.2473582374910754,2.505857021662314,3.003601013386944,3.1031291791609124
